elapsed_seconds_of_video,actual_elapsed_seconds,object_x_coordinate,object_y_coordinate,balloon_angle,acceleration
25.766666666666666,130.25274848937988,257,181,0.45713747257570314,0.15655251932912206
25.8,130.3938546180725,256,181,0.30476190769193895,0.10436465495289024
25.833333333333332,130.51991367340088,255,182,0.15278838183563354,0.052320372055979066
25.9,130.80210542678833,252,182,0.3055745907221531,0.10464297651133188
25.933333333333334,130.89630818367004,251,182,0.4583564538958605,0.15697004608294934
25.966666666666665,131.0379455089569,249,182,0.7638984540893029,0.26164651493598867
26.0,131.16339111328125,249,182,0.7638984540893029,0.26164651493598867
26.033333333333335,131.3044741153717,248,181,0.914216752262205,0.31316485071458894
26.066666666666666,131.446058511734,248,181,0.914216752262205,0.31316485071458894
26.1,131.55590534210205,248,180,0.9117921840773462,0.31233375324611345
26.133333333333333,131.68136596679688,249,179,0.7578364778467129,0.2595692256000672
26.166666666666668,131.8230538368225,250,178,0.6046823406082159,0.20709430809399482
26.2,131.94854426383972,251,178,0.4535191218967161,0.1553131614124986
26.233333333333334,132.10527276992798,251,177,0.452325700176263,0.15490439154794966
26.3,132.3566825389862,255,177,0.1507780177337505,0.051631936509255606
26.333333333333332,132.49778532981873,256,178,0.3023495892691355,0.10353850331042837
26.366666666666667,132.63935160636902,257,179,0.4547188576211466,0.155724094488189
26.4,132.7804434299469,257,179,0.4547188576211466,0.155724094488189
26.433333333333334,132.905921459198,257,179,0.4547188576211466,0.155724094488189
26.466666666666665,133.03179097175598,256,181,0.30476190769193895,0.10436465495289024
26.533333333333335,133.33035564422607,252,182,0.3055745907221531,0.10464297651133188
26.566666666666666,133.471453666687,249,182,0.7638984540893029,0.26164651493598867
26.6,133.62259197235107,246,183,1.2253912914007623,0.4198712556862072
26.633333333333333,133.73843121528625,244,183,1.5316077782955015,0.5249742445054945
26.666666666666668,133.86391425132751,241,182,1.9854585667371931,0.6809783846898673
26.7,134.0050175189972,239,182,2.290610022126172,0.7860576923076924
26.733333333333334,134.1308753490448,236,181,2.7407905696388566,0.9414128122961745
26.766666666666666,134.25636219978333,235,180,2.885144627384022,0.991324276282377
26.8,134.38183116912842,235,179,2.87752481458903,0.9886884222195716
26.833333333333332,134.5286741256714,235,178,2.869945110818399,0.9860665829145729
26.866666666666667,134.66414046287537,234,177,3.0127874772039007,1.0354999999999999
26.9,134.7896592617035,236,176,2.7048759615135514,0.9290026719691792
26.933333333333334,134.93117499351501,237,175,2.5481308653230648,0.874874034401071
26.966666666666665,135.0569291114807,239,174,2.242813762931662,0.769587748525235
27.0,135.18244671821594,239,173,2.2369790434056083,0.7675774802860811
27.033333333333335,135.32656836509705,241,173,1.9389603273700995,0.6649808876547149
27.066666666666666,135.4650821685791,242,173,1.7899105922174632,0.6137243401759531
27.1,135.6217520236969,243,173,1.6408366194743649,0.5624928224793838
27.133333333333333,135.74768900871277,244,173,1.4917404220142179,0.5112842368142458
27.166666666666668,135.88877058029175,245,173,1.3426240145145916,0.4600964885496184
27.2,136.03069615364075,245,174,1.346128272058488,0.46129911055331224
27.233333333333334,136.15617442131042,244,174,1.4956335388375144,0.5126210015758345
27.266666666666666,136.2972800731659,243,175,1.6494226539038923,0.5654426863644781
27.3,136.4387924671173,241,175,1.9491041423631583,0.6684705155912318
27.333333333333332,136.56428337097168,241,176,1.9542159398597354,0.6702291160891636
27.366666666666667,136.6897759437561,239,176,2.2545749457453685,0.7736400894187779
27.4,136.83128428459167,237,176,2.5548100229684754,0.8771794411618532
27.433333333333334,136.95678997039795,237,176,2.5548100229684754,0.8771794411618532
27.466666666666665,137.09788942337036,236,175,2.6978056091575184,0.9265598901098901
27.5,137.23993110656738,235,174,2.8400211233523884,0.9757171559783501
27.533333333333335,137.36541080474854,234,174,2.9892315874799706,1.0273445030043271
27.566666666666666,137.50650715827942,233,173,3.130244834187829,1.0761873278236915
27.6,137.64803051948547,235,172,2.825291733069627,0.9706236812205812
27.633333333333333,137.7891366481781,235,171,2.8179841376645,0.9680968816227673
27.666666666666668,137.9302158355713,236,170,2.6630007422200355,0.9145365853658537
27.7,138.0404829978943,237,169,2.508777520055287,0.8612926025756215
27.733333333333334,138.19726872444153,239,168,2.208254749684385,0.7576818711282893
27.766666666666666,138.3387894630432,239,167,2.2025981420415923,0.7557333333333335
27.8,138.46426510810852,242,167,1.7623910078783438,0.6042643923240939
27.833333333333332,138.58973121643066,244,167,1.4688007012327498,0.5034078947368421
27.866666666666667,138.73528122901917,245,167,1.3219756476987226,0.45301047895328883
27.9,138.87279987335205,246,168,1.1781532843779636,0.4036668716158591
27.933333333333334,138.9982669353485,247,168,1.0309181761985644,0.3531734888148501
27.966666666666665,139.15546917915344,247,169,1.03357460616467,0.3540843217382637
28.0,139.28092980384827,246,169,1.1811889027491198,0.4047081339712919
28.033333333333335,139.40641498565674,245,170,1.332219841939642,0.45652597402597406
28.066666666666666,139.53742098808289,243,170,1.6281238285864268,0.5581253341173955
28.1,139.6734380722046,241,171,1.9289215099140462,0.6615275454050678
28.133333333333333,139.81453895568848,239,170,2.2196555333209296,0.7616092922484353
28.166666666666668,139.9404182434082,238,170,2.367469446356896,0.8125516844689091
28.2,140.08180284500122,236,170,2.6630007422200355,0.9145365853658537
28.233333333333334,140.20728516578674,235,168,2.7962862388047367,0.9605949920508744
28.266666666666666,140.33925104141235,234,167,2.935673420132288,1.0088068556361238
28.3,140.474267244339,234,165,2.920721494845394,1.0036329470717196
28.333333333333332,140.5997326374054,235,164,2.76786979610145,0.9507718965785785
28.366666666666667,140.72521567344666,236,162,2.6091418506165405,0.8959364422836077
28.4,140.8511300086975,238,160,2.3079007707210812,0.792016930087129
28.433333333333334,140.97665071487427,241,159,1.8708050417211926,0.6415387240496729
28.466666666666665,141.11773824691772,244,158,1.4356838844852262,0.4920383907077893
28.5,141.24363899230957,248,156,0.8572294832386606,0.2936318228470127
28.533333333333335,141.38458561897278,252,155,0.28505127503119915,0.09761435643564358
28.566666666666666,141.5100576877594,257,154,0.4265115682948784,0.14606268472906406
28.6,141.66723322868347,260,154,0.8529758727440594,0.2921739451756142
28.633333333333333,141.7929093837738,263,153,1.276180032239268,0.43729622705121524
28.666666666666668,141.95006227493286,267,154,1.8476102494492905,0.6335625000000001
28.7,142.09116554260254,269,155,2.1369108346212666,0.7331102559812613
28.733333333333334,142.21662950515747,271,155,2.421513034355151,0.8311879242475902
28.766666666666666,142.3441059589386,272,156,2.5701550678307674,0.8824763673298978
28.8,142.48362040519714,273,157,2.719505436919399,0.9340574671602804
28.833333333333332,142.6246943473816,273,158,2.7263109694922165,0.936409090909091
28.866666666666667,142.75066757202148,273,158,2.7263109694922165,0.936409090909091
28.9,142.88576126098633,273,158,2.7263109694922165,0.936409090909091
28.933333333333334,143.02687001228333,272,158,2.5830206455041695,0.8869178043392058
28.966666666666665,143.16844391822815,271,159,2.4458204414004454,0.8395719571198179
29.0,143.29340028762817,271,159,2.4458204414004454,0.8395719571198179
29.033333333333335,143.4344892501831,272,159,2.5895018240519945,0.8891553643724697
29.066666666666666,143.5760440826416,273,158,2.7263109694922165,0.936409090909091
29.1,143.68586015701294,274,158,2.869567172816676,0.9859358568270982
29.133333333333333,143.8317310810089,276,157,3.1480960713716346,1.0823741819002484
29.166666666666668,143.94933605194092,280,157,3.718993939854542,1.2807110039918659
29.2,144.09045124053955,283,156,4.136383856631124,1.4263627156789198
29.233333333333334,144.2003138065338,286,156,4.562563150104264,1.5757201599729624
29.266666666666666,144.34138822555542,289,156,4.988237114363838,1.7256147540983608
29.3,144.46727585792542,293,157,5.568737028108731,1.9313095110393177
29.333333333333332,144.59278297424316,295,159,5.881582220122001,2.0428345552343945
29.366666666666667,144.73385787010193,297,161,6.197230518944069,2.155874218381978
29.4,144.8735704421997,298,163,6.372111339870409,2.2187365949119373
29.433333333333334,144.99356770515442,298,165,6.404352669033318,2.230344827586207
29.466666666666665,145.1089494228363,297,167,6.2918136153504625,2.1898516482419415
29.5,145.2510495185852,295,169,6.032065647139775,2.0966590757945225
29.533333333333335,145.39157485961914,292,171,5.622400576741263,1.9504050097592716
29.566666666666666,145.54876160621643,290,172,5.341994343649827,1.8507796282558246
29.6,145.66518425941467,287,174,4.924549656019742,1.7031399725274725
29.633333333333333,145.7906813621521,284,176,4.502189451723976,1.5545199326221224
29.666666666666668,145.93315291404724,281,176,4.053554195531927,1.3974115154536393
29.7,146.05903434753418,279,177,3.764034831198877,1.2964006259780907
29.733333333333334,146.20013308525085,277,177,3.4636768856631925,1.191892737243781
29.766666666666666,146.32561826705933,275,178,3.1714571878974605,1.0904719273743015
29.8,146.45110082626343,273,177,2.862405200478978,0.9834586466165415
29.833333333333332,146.57703566551208,272,177,2.7119834431591983,0.9314583969571617
29.866666666666667,146.71810865402222,271,177,2.5615242640436975,0.8794970543539355
29.9,146.86034059524536,270,177,2.411029725020518,0.8275724275724275
29.933333333333334,146.98236918449402,270,177,2.411029725020518,0.8275724275724275
29.966666666666665,147.1234655380249,270,177,2.411029725020518,0.8275724275724275
30.0,147.2649965286255,269,177,2.260501890898532,0.7756823305011271
30.033333333333335,147.40612626075745,269,177,2.260501890898532,0.7756823305011271
30.066666666666666,147.5472002029419,268,177,2.1099428292387703,0.7238245818423898
30.1,147.6574466228485,267,177,1.9593546101851804,0.6719970048047925
30.133333333333333,147.7985692024231,266,177,1.8087393062948485,0.6201974267968057
30.166666666666668,147.93338179588318,265,178,1.66247147186889,0.5699260033444816
30.2,148.05925035476685,264,178,1.5114113058440581,0.5180387485108784
30.233333333333334,148.20038986206055,262,178,1.209230011524738,0.41432708581458033
30.266666666666666,148.34147930145264,261,178,1.0581130787536084,0.36249832859769354
30.3,148.46739506721497,259,178,0.7558371415853374,0.2588841076203209
30.333333333333332,148.6085319519043,258,178,0.6046823406082159,0.20709430809399482
30.366666666666667,148.74961280822754,256,178,0.3023495892691355,0.10353850331042837
30.4,148.88632464408875,255,177,0.1507780177337505,0.051631936509255606
30.466666666666665,149.12161111831665,253,175,0.14998860764431363,0.051361608519561695
30.5,149.2631130218506,253,174,0.14959699426286838,0.051227503272251305
30.6,149.65547275543213,257,170,0.4441444291346256,0.1521021634615385
30.633333333333333,149.781414270401,260,169,0.8859465859206102,0.3034746325776703
30.666666666666668,149.90269255638123,262,168,1.1781532843779636,0.4036668716158591
30.7,150.04416608810425,265,167,1.6156064624192465,0.5538251995341462
30.733333333333334,150.1700255870819,268,167,2.0558887665942396,0.7052164524963134
30.766666666666666,150.31114888191223,271,167,2.4959283062662503,0.8568588573950503
30.8,150.43661165237427,274,168,2.9432068865276366,1.0114139185401636
30.833333333333332,150.57816624641418,276,168,3.236930080031012,1.1131748841464628
30.866666666666667,150.70363068580627,278,168,3.5304830571446355,1.2151137351155925
30.9,150.81347727775574,279,169,3.686642139943349,1.2694455005703078
30.933333333333334,150.965106010437,280,170,3.843552989439767,1.3241160886158307
30.966666666666665,151.0906322002411,280,170,3.843552989439767,1.3241160886158307
31.0,151.23173546791077,280,171,3.8534804190942507,1.327577669902913
31.033333333333335,151.37273573875427,280,172,3.863459186285668,1.3310574792102963
31.066666666666666,151.51389718055725,280,173,3.8734896896575695,1.3345556615342689
31.1,151.63935446739197,279,174,3.734635296099067,1.2861588070982586
31.133333333333333,151.78140544891357,278,174,3.585647700984265,1.234298385496157
31.166666666666668,151.91889095306396,277,174,3.436611536705218,1.1824889162561576
31.2,152.06011199951172,275,174,3.1384014803876332,1.0790141403643128
31.233333333333334,152.1860454082489,274,174,2.9892315874799706,1.0273445030043271
31.266666666666666,152.32736229896545,274,173,2.9814611932832786,1.0246545533674247
31.3,152.46537375450134,273,172,2.825291733069627,0.9706236812205812
31.333333333333332,152.61002111434937,274,171,2.966040863426293,1.0193168052975854
31.366666666666667,152.73548698425293,275,171,3.114057953254336,1.0705780350711858
31.4,152.8696722984314,276,170,3.253622553593181,1.1189649328465687
31.433333333333334,152.98162508010864,278,170,3.5486819421260853,1.2214417566507814
31.466666666666665,153.1227605342865,280,170,3.843552989439767,1.3241160886158307
31.5,153.24819111824036,282,170,4.138220271575462,1.427004866261704
31.533333333333335,153.37408089637756,284,171,4.444106081855828,1.5341373163353502
31.566666666666666,153.499587059021,285,172,4.6034947576592815,1.5901014504563233
31.6,153.64105033874512,285,173,4.615431297892906,1.5942965971534868
31.633333333333333,153.7508819103241,284,174,4.478775228144339,1.5463018471901173
31.666666666666668,153.91705703735352,282,175,4.192193590334309,1.4458834229020257
31.7,154.04254388809204,280,176,3.903895665589429,1.3451619199224834
31.733333333333334,154.1690399646759,278,177,3.6138807196414295,1.2441205918344644
31.766666666666666,154.27826523780823,274,177,3.0127874772039007,1.0354999999999999
31.8,154.40373945236206,271,177,2.5615242640436975,0.8794970543539355
31.833333333333332,154.52921962738037,269,176,2.2545749457453685,0.7736400894187779
31.866666666666667,154.65467286109924,267,176,1.9542159398597354,0.6702291160891636
31.9,154.79180645942688,265,174,1.6451184370052714,0.5639638938922549
31.933333333333334,154.9162425994873,264,174,1.4956335388375144,0.5126210015758345
31.966666666666665,155.0708737373352,264,172,1.4878675155039613,0.509954430379747
32.0,155.1989028453827,264,171,1.4840146623727906,0.5086315280464216
32.03333333333333,155.30870962142944,265,170,1.6281238285864268,0.5581253341173955
32.06666666666667,155.44980430603027,265,169,1.6239298829535331,0.5566845495702121
32.1,155.57570242881775,266,168,1.7669187078175537,0.6058207266978443
32.13333333333333,155.71680569648743,267,167,1.9091524158999624,0.6547274749721913
32.166666666666664,155.8422646522522,268,166,2.050635233829271,0.7034081933392278
32.2,155.97328090667725,268,166,2.050635233829271,0.7034081933392278
32.233333333333334,156.10779929161072,269,165,2.191371380355156,0.7518662139351796
32.266666666666666,156.27407908439636,270,164,2.33136506585729,0.8001048037200134
32.3,156.37441444396973,270,163,2.3254543999509076,0.7980673635307781
32.333333333333336,156.5155484676361,271,163,2.470620491869152,0.8481271660632345
32.36666666666667,156.64102339744568,273,162,2.7538768942356358,0.9459354764107308
32.4,156.7825608253479,274,163,2.9059209736308897,0.9985119739595443
32.43333333333333,156.91714906692505,276,162,3.1878637114989337,1.0961598549578566
32.46666666666667,157.02698016166687,277,162,3.33244711457185,1.1463169470597314
32.5,157.16805720329285,278,162,3.476988041365878,1.1965184722963802
32.53333333333333,157.3095986843109,278,162,3.476988041365878,1.1965184722963802
32.56666666666667,157.4506983757019,278,162,3.476988041365878,1.1965184722963802
32.6,157.59224367141724,279,162,3.6214846716870324,1.2467664092664095
32.63333333333333,157.73339700698853,278,162,3.476988041365878,1.1965184722963802
32.666666666666664,157.87067341804504,278,162,3.476988041365878,1.1965184722963802
32.7,157.9965636730194,278,161,3.4682292278592386,1.1934746543778803
32.733333333333334,158.13763284683228,278,160,3.459514378280084,1.1904463393044775
32.766666666666666,158.26308369636536,279,160,3.6032886042728562,1.2404353309891454
32.8,158.4046130180359,279,159,3.594258878285243,1.2372939364554218
32.833333333333336,158.54571914672852,281,158,3.8712561973186235,1.3337766924125398
32.86666666666667,158.67120623588562,283,156,4.136383856631124,1.4263627156789198
32.9,158.81276178359985,286,155,4.551261232383183,1.5717504047826631
32.93333333333333,158.9382221698761,289,154,4.963605575052909,1.7169204139368672
32.96666666666667,159.06414079666138,292,154,5.386652851488629,1.8666211909421302
33.0,159.2213430404663,296,154,5.949793131585295,2.067217280338635
33.03333333333333,159.37806677818298,299,154,6.371398537354925,2.218480022944932
33.06666666666667,159.51964926719666,301,155,6.668485875086619,2.3256706923052795
33.1,159.66074895858765,303,155,6.9495320589305125,2.427559530913362
33.13333333333333,159.8179371356964,303,155,6.9495320589305125,2.427559530913362
33.166666666666664,159.96438026428223,303,156,6.966692459944263,2.433796590909091
33.2,160.09060835838318,302,157,6.84277335135407,2.3887987012987013
33.233333333333334,160.24735832214355,300,158,6.576494084552384,2.2924243562402524
33.266666666666666,160.37280941009521,298,159,6.308588946061608,2.195883119871156
33.3,160.4987518787384,295,159,5.881582220122001,2.0428345552343945
33.333333333333336,160.65554666519165,293,159,5.596543415644492,1.9412022972533671
33.36666666666667,160.81275510787964,290,159,5.168467930054797,1.789312829391247
33.4,160.92258048057556,288,159,4.882759520108063,1.6884020146520147
33.43333333333333,161.07928895950317,286,158,4.585335857499526,1.583720515624901
33.46666666666667,161.22078442573547,285,157,4.431564676751289,1.5297379887952012
33.5,161.3619155883789,284,155,4.267893262071929,1.4723790322580645
33.53333333333333,161.4877848625183,284,155,4.267893262071929,1.4723790322580645
33.56666666666667,161.6289083957672,285,154,4.398705315605232,1.5182142857142857
33.6,161.75437951087952,285,153,4.3878600045479335,1.5144117592678195
33.63333333333333,161.8694326877594,286,152,4.517688261238709,1.5599609818344675
33.666666666666664,162.01097345352173,287,152,4.658254067961059,1.6093515245249672
33.7,162.1520791053772,288,151,4.786999078082559,1.654658357771261
33.733333333333334,162.26193523406982,288,151,4.786999078082559,1.654658357771261
33.766666666666666,162.40343594551086,290,150,5.0547762308385344,1.749114649565265
33.8,162.5289433002472,290,150,5.0547762308385344,1.749114649565265
33.833333333333336,162.67010474205017,291,149,5.181766810817218,1.7940187164965629
33.86666666666667,162.81164979934692,293,150,5.473546922914511,1.8974718512380582
33.9,162.9683403968811,293,149,5.460212543252282,1.8927353085611391
33.93333333333333,163.09423971176147,294,150,5.613009128892547,1.9470621582575938
33.96666666666667,163.2206733226776,295,150,5.752404642305969,1.9967246048009368
34.0,163.36179161071777,294,150,5.613009128892547,1.9470621582575938
34.03333333333333,163.50325345993042,294,150,5.613009128892547,1.9470621582575938
34.06666666666667,163.6444435119629,294,151,5.626745664753358,1.9519517753436741
34.1,163.7698962688446,293,151,5.486946390064072,1.9022323730214614
34.13333333333333,163.91805458068848,291,152,5.219939001563429,1.8075306167617549
34.166666666666664,164.0591504573822,290,152,5.079607814526805,1.7578894972623198
34.2,164.19363260269165,288,153,4.810586151286964,1.6629663087745281
34.233333333333334,164.31051301956177,287,153,4.6697334690970065,1.613388516409975
34.266666666666666,164.45159530639648,285,152,4.377067937857399,1.5106283422459892
34.3,164.59472036361694,283,152,4.095670398136823,1.4121292528679283
34.333333333333336,164.73473262786865,282,152,3.9548965196896093,1.3629590605301363
34.36666666666667,164.8754861354828,281,152,3.8140748001354066,1.3138392857142858
34.4,165.01702189445496,280,152,3.6732069172793977,1.2647680732664421
34.43333333333333,165.1580924987793,279,152,3.5322945522592746,1.2157435740514075
34.46666666666667,165.28355956077576,279,152,3.5322945522592746,1.2157435740514075
34.5,165.4251194000244,277,151,3.242354446872923,1.115056327484526
34.53333333333333,165.5349576473236,276,152,3.1093074230914888,1.0689319497862921
34.56666666666667,165.6916539669037,275,152,2.968234003291251,1.0200759242957746
34.6,165.81758093833923,274,153,2.8341109909271176,0.9736733490566039
34.63333333333333,165.95876955986023,271,153,2.409539510211241,0.8270584985913937
34.666666666666664,166.10026144981384,269,153,2.1263418028103556,0.729470952383874
34.7,166.24183106422424,265,153,1.5596482483,0.5346042490572979
34.733333333333334,166.38292479515076,263,154,1.2793456809195383,0.4383824109210981
34.766666666666666,166.50885581970215,259,155,0.7125973226153569,0.2440676077955675
34.8,166.65000891685486,255,155,0.14252651945025235,0.048806272160789095
34.833333333333336,166.74420189857483,251,155,0.4275725030045062,0.14642606516290727
34.86666666666667,166.88425254821777,247,156,1.0000741191670732,0.3425981636309346
34.9,167.01017427444458,244,156,1.4285263408775895,0.489581272051823
34.93333333333333,167.151291847229,239,156,2.142234830498824,0.7349435781187724
34.96666666666667,167.29259824752808,236,156,2.5701550678307674,0.8824763673298978
35.0,167.40285205841064,233,155,2.9903449483869076,1.0277299380130676
35.03333333333333,167.5439853668213,230,155,3.4165881611758797,1.1755331991951712
35.06666666666667,167.68505811691284,227,155,3.8424530935057843,1.3237325874125874
35.1,167.82660484313965,224,155,4.267893262071929,1.4723790322580645
35.13333333333333,167.95206594467163,222,154,4.540015051284894,1.5678007249744401
35.166666666666664,168.09314274787903,219,154,4.963605575052909,1.7169204139368672
35.2,168.21904253959656,217,154,5.245700238137414,1.8166531296572284
35.233333333333334,168.36015725135803,214,154,5.668360333076356,1.9667705165755651
35.266666666666666,168.5032479763031,213,154,5.809111891994241,2.016955726444677
35.3,168.62674188613892,211,153,6.075440041781154,2.1121954302924393
35.333333333333336,168.76780605316162,209,153,6.355756964219352,2.212850593395413
35.36666666666667,168.90932893753052,207,153,6.635768703466293,2.31384076468725
35.4,169.06609320640564,207,153,6.635768703466293,2.31384076468725
35.43333333333333,169.20933294296265,205,153,6.915462404480732,2.415182165842739
35.46666666666667,169.35042881965637,205,154,6.932455577467608,2.421354807259637
35.5,169.4915316104889,205,154,6.932455577467608,2.421354807259637
35.53333333333333,169.63311553001404,205,154,6.932455577467608,2.421354807259637
35.56666666666667,169.77420043945312,205,155,6.9495320589305125,2.427559530913362
35.6,169.91575527191162,205,156,6.966692459944263,2.433796590909091
35.63333333333333,170.04154086112976,204,156,7.107430104250083,2.485019045994656
35.666666666666664,170.1826503276825,203,157,7.266008381929066,2.542887820125922
35.7,170.3085334300995,202,158,7.425268851931754,2.6011729298325212
35.733333333333334,170.4340217113495,201,160,7.604096489573531,2.666824418604651
35.766666666666666,170.57512044906616,199,162,7.926926611704161,2.785911764705882
35.8,170.70058131217957,197,163,8.231870875927118,2.899102949594373
35.833333333333336,170.84211897850037,194,166,8.724138053471277,3.083347512409483
35.86666666666667,170.96758723258972,190,168,9.342856535366042,3.3177756495160464
35.9,171.10972452163696,185,170,10.109298401966651,3.6129928003972194
35.93333333333333,171.2345907688141,179,172,11.023455865028359,3.9728436185133242
35.96666666666667,171.37614512443542,175,174,11.65473731148677,4.226776742993849
36.0,171.50158214569092,170,176,12.433235076756322,4.54667448680352
36.03333333333333,171.63664364814758,164,178,13.358429509045955,4.937533292509277
36.06666666666667,171.77773904800415,159,180,14.143471749171244,5.279257573025604
36.1,171.91174054145813,155,182,14.788677481732922,5.567728398458999
36.13333333333333,172.0447826385498,152,183,15.255118566448555,5.780892857142857
36.166666666666664,172.20430517196655,149,184,15.721981942199177,5.998386467245364
36.2,172.33025193214417,147,185,16.047056011635622,6.1523967384882035
36.233333333333334,172.4590392112732,145,187,16.414688296405405,6.32923475631704
36.266666666666666,172.60009145736694,145,188,16.45676899654273,6.349662214354683
36.3,172.74178314208984,145,189,16.49905999609464,6.370230931740366
36.333333333333336,172.867285490036,146,190,16.39799213867331,6.321140581182687
36.36666666666667,172.99272871017456,148,192,16.193876075283335,6.222674175540417
36.4,173.13427472114563,149,194,16.132840386016188,6.193403398926654
36.43333333333333,173.27538108825684,151,196,15.924431332064511,6.094046210906175
36.46666666666667,173.41691422462463,152,198,15.861044285764745,6.064005334368695
36.5,173.55804896354675,153,199,15.754974741728653,6.013919279774167
36.53333333333333,173.68388152122498,154,202,15.732004644227583,6.00310277957337
36.56666666666667,173.81587147712708,155,205,15.708637688345274,5.992110286320254
36.6,173.93528699874878,155,207,15.793934459506238,6.032289550040374
36.63333333333333,174.06523156166077,157,209,15.575047971891165,5.929475088410404
36.666666666666664,174.20678234100342,157,212,15.703828171106508,5.989849109619035
36.7,174.33495807647705,158,214,15.636050169325214,5.958032702221649
36.733333333333334,174.4773633480072,159,215,15.524110857736218,5.9056856187290965
36.766666666666666,174.61891651153564,160,216,15.41139230960167,5.853222392852157
36.8,174.74440598487854,161,216,15.255118566448555,5.780892857142857
36.833333333333336,174.8698694705963,162,215,15.056471292557637,5.689619170506912
36.86666666666667,175.01800274848938,164,215,14.743562704442487,5.547321428571429
36.9,175.12174320220947,166,214,14.389432026817616,5.388381602292889
36.93333333333333,175.24722266197205,168,213,14.036243342232257,5.232
36.96666666666667,175.3726828098297,172,211,13.332783451169066,4.926531435853865
37.0,175.514230966568,175,209,12.790032742868949,4.695968588666498
37.03333333333333,175.64013147354126,179,208,12.128387827099406,4.420478412064454
37.06666666666667,175.78121185302734,182,206,11.59217530648342,4.20140013726836
37.1,175.9067029953003,186,205,10.933816687843722,3.937158953722334
37.13333333333333,176.03492498397827,190,203,10.2478640193409,3.66697508661937
37.166666666666664,176.1760437488556,192,202,9.906669164936648,3.5343973285535397
37.2,176.3018069267273,195,201,9.41011641655357,3.3434625775830598
37.233333333333334,176.4437484741211,197,201,9.096553765226604,3.22405629742402
37.266666666666666,176.58484935760498,199,201,8.782440638017679,3.105298639571259
37.3,176.72635555267334,201,202,8.491300200907062,2.995960751850409
37.333333333333336,176.85215997695923,201,203,8.514935784268918,3.0048114801603174
37.36666666666667,176.96213698387146,201,205,8.562600940197221,3.0226740988480127
37.4,177.1036341190338,200,206,8.746162184233537,3.0916363636363635
37.43333333333333,177.22953057289124,199,207,8.930590020445777,3.16120527306968
37.46666666666667,177.35450315475464,198,208,9.115886751223478,3.231393249905196
37.5,177.4799735546112,196,208,9.435697692586283,3.3532429899440213
37.53333333333333,177.6370952129364,195,208,9.595382216176295,3.4144305273833675
37.56666666666667,177.76259398460388,193,208,9.91429801145751,3.5373490853658542
37.6,177.88804626464844,193,208,9.91429801145751,3.5373490853658542
37.63333333333333,178.02956461906433,192,208,10.073524780955898,3.5990874640758923
37.666666666666664,178.17109394073486,191,207,10.203973630355346,3.649855312112443
37.7,178.31217217445374,191,206,10.175510751921754,3.638763586956522
37.733333333333334,178.43811774253845,192,204,9.961676360820677,3.555693454229288
37.766666666666666,178.5636157989502,194,203,9.619727713554424,3.423779946761313
37.8,178.68907403945923,196,202,9.27901815407372,3.293433120551765
37.833333333333336,178.83061575889587,198,202,8.964338413817627,3.1739667504821423
37.86666666666667,178.9561140537262,201,202,8.491300200907062,2.995960751850409
37.9,179.0503067970276,203,201,8.15263306233683,2.869623555000604
37.93333333333333,179.19141244888306,205,201,7.836974131619616,2.7526543612015932
37.96666666666667,179.3168773651123,208,201,7.3625924452807086,2.578214732787675
38.0,179.4427137374878,209,202,7.224315629351764,2.527657258064516
38.03333333333333,179.56853818893433,211,203,6.925727422693293,2.418910640090065
38.06666666666667,179.709618806839,212,204,6.785163940425045,2.367911758720339
38.1,179.83555936813354,213,205,6.643718997098273,2.31671485726909
38.13333333333333,179.97671341896057,214,206,6.501386015642113,2.2653168970649915
38.166666666666664,180.1179826259613,215,207,6.358158379984074,2.213714776944759
38.2,180.2303602695465,215,207,6.358158379984074,2.213714776944759
38.233333333333334,180.36940217018127,216,208,6.214029435345093,2.1619053316383763
38.266666666666666,180.49484181404114,216,209,6.2317455492349945,2.168267424369046
38.3,180.60468769073486,217,209,6.0689924885565745,2.10988533010398
38.333333333333336,180.74617314338684,217,210,6.086351291079701,2.1161053427419354
38.36666666666667,180.84036684036255,218,209,5.90614106088115,2.051610576923077
38.4,180.99735260009766,218,210,5.923040808400106,2.057651473810583
38.43333333333333,181.09155941009521,219,210,5.759633684086149,1.999302758759565
38.46666666666667,181.21701550483704,218,210,5.923040808400106,2.057651473810583
38.5,181.35804343223572,219,209,5.743193810581526,1.9934400520524862
38.53333333333333,181.48352122306824,220,209,5.58015329122566,1.9353706606196022
38.56666666666667,181.60898566246033,220,209,5.58015329122566,1.9353706606196022
38.6,181.75054693222046,221,208,5.401592448637038,1.8719227583007492
38.63333333333333,181.87600588798523,222,208,5.238832711021794,1.81422091954594
38.666666666666664,182.00146913528442,223,208,5.075988143105756,1.7566102284011917
38.7,182.14296412467957,224,207,4.89909240991651,1.6941611842105264
38.733333333333334,182.26819276809692,226,207,4.573921218941507,1.5797101449275361
38.766666666666666,182.3936734199524,229,206,4.0740160594002095,1.4045612517948052
38.8,182.51912355422974,230,205,3.9004937074530632,1.3439750908147379
38.833333333333336,182.66068172454834,232,205,3.5763343429713634,1.2310588235294118
38.86666666666667,182.7861454486847,235,205,3.089671583584107,1.062128651562614
38.9,182.91162776947021,237,204,2.7571566079657925,0.9470690154440153
38.93333333333333,183.03699707984924,240,204,2.271163554154708,0.7793561766053387
